"40.486216";"-74.451819";"Paterson Street Deck"
"40.502662";"-74.453279";"Parking Lot 30"
"40.797171";"-74.481743";"Morristown Parking"
"40.478737";"-74.435984";"ParkingLot 97"
"40.743991";"-74.032363";"Hoboken Parking Authority"
"40.795305";"-74.482063";"Morrisontown Parking Authorit"
"40.497379";"-74.44703";"New Brunswick Parking Authori"
"40.715405";"-74.354224";"Broad Street East Lot"
"40.735317";"-74.1692";" Icon Parking"
"40.717682";"-74.035845";"Central Parking"
"-74.426144";"39.358574";"John King Memorial Parking Lo"
"40.650342";"-74.296303";"Public ParkingLot No. 10"
"40.651062";"-74.295791";"Public ParkingLot No. 14"
"40.767824";"-74.29393";"Pacific Parking Inc"
"40.520553";"-74.432731";"91 Road 3 Parking"
"40.524134";"-74.434155";"Lot 105, Rutgers University"
"40.486209";"-74.451835";"Lot 79A"
"40.479667";"-74.444297";" Parking Lot 95"
"40.499321";"-74.444572";"J&J Parking Lot"
"40.513908";"-74.467125";"Scarlet Lot"
