"40.7253867313068";"-74.1631700644341";"Casa d'Paco"
"40.7309072677532";"-74.159941396365";"Sabor Unido"
"40.7327194";"-74.1400375";"Fernandes Steak House"
"40.7237892150879";"-74.167350769043";"Aguilas de Mexico Restaurant"
"40.724250793457";"-74.1523818969727";"Krug's Tavern"
"40.740883";"-74.171341";"Burger Walla"
"40.72705";"-74.16002";"Sushi House 21"
"40.7299099";"-74.16067";"Seabra Marisqueira"
"40.7405701";"-74.1714783";"The Green Chicpea"
"40.7346856398091";"-74.1697227736857";"Dinosaur Bar-B-Que"
"40.7323639";"-74.173104";"Good Tasty Too Chinese Restau"
"40.7286911";"-74.1524963";"Altas Horas"
"40.7306727";"-74.1665422";"Hell's Kitchen Lounge"
"40.7294376085951";"-74.1667233322327";"McWhorter Barbecue"
"40.732307";"-74.163291";"Fornos of Spain Restaurant"
"40.7415526360273";"-74.1693764179945";"Mi Gente Cafe"
"40.73509";"-74.17438";"Hobby's Delicatessen & Restau"
"40.7373619";"-74.1725513";"Dario's Restaurant"
"40.7311134785414";"-74.1847025603056";"Vonda's Kitchen"
"40.72963";"-74.16704";"Spanish Tavern"
"40.7264988089246";"-73.9866526052356";"Raku"
"40.7193958805518";"-73.9886133478851";"Zing's Awesome Rice"
"40.7263139141197";"-73.9864901976935";"Upstate"
"40.695049";"-73.983573";"Jun Shokudo"
"40.70686";"-73.92353";"Queen of Falafel"
"40.7478561401367";"-73.9758911132812";"Sons of Thunder"
"40.7592587178309";"-73.8327553209998";"Leaf Bar & Lounge"
"40.7219922719125";"-73.9975724296317";"BòCàphê"
"40.710658";"-73.958872";"Traif"
"40.7218285";"-73.9866943";"Benson's NYC"
"40.7047195";"-74.0106506";"Luke's Lobster"
"40.7326316088438";"-73.9973643422127";"Amélie"
"40.703297";"-74.011017";"The Dead Rabbit"
"40.7237145";"-74.0096166";"The Greek"
"40.74402";"-73.95028";"Bierocracy"
"40.740161895752";"-73.9933700561523";"Burger & Lobster"
"40.7166907225542";"-73.9999440120647";"Breakroom"
"40.7118223616652";"-73.9422727748752";"Masha & the Bear"
"40.7146691442891";"-73.9977602206654";"Joe's Shanghai"
